year,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,month,quarter,Company
2019,380.3142927362097,380.82731840524303,379.77319224467504,380.3017367558711,50110.49421081376,380.3040076461014,380.3069617695239,380.30985654469265,380.3127318405225,380.3040253220612,380.3069341488861,380.309833958415,380.3127367209727,381.376638657328,380.3040076461014,379.23137663487483,380.30316774223627,380.3225678000018,380.3265123553007,380.326425460786,169.25,380.303992350903,380.3069561260042,380.31275678931974,41.27132502485173,30.027454897907937,22.051648560087166,-0.00807151409315216,-0.10463980773232474,0.07607532751805214,0.3026634665912104,-0.002908826824918301,-0.008711398911511016,-0.005802572086592714,-0.002902762557645646,-0.008138882080717339,-0.011624795193883129,-0.017315674494811584,-0.02311578372474058,-0.0002507555072215576,-0.0005974264761687802,-0.0011224964703586914,-0.0020908031478201194,50.087857813804334,50.15505347969306,50.86835365411544,50.867122787010615,50.87148596266808,50.86835365411544,50.29584257641641,50.29115208765942,50.45001041208329,-48.6817867047817,1.0652276471867128,1.0651802293828492,380.30074913526306,21.942558734526685,0.5312378791814409,6.452867285636264,2.4927362097214636,ADANIPORTS
2020,347.8643157055541,348.4717778368323,347.2352404996014,347.86473824076535,68631.06898750996,347.8524065904892,347.8367804942864,347.82112534325404,347.8054129683735,347.8523667142237,347.83672592462926,347.82098593407875,347.80516507574123,349.15615222684636,347.8524065904892,346.54866095413206,347.7588632458043,347.8277261485797,347.7663911536787,347.72657232205614,169.25,347.85242449457047,347.83680494288166,347.80546145452007,40.41889788345366,29.647925977089017,21.93728005131668,0.04407910695999871,0.019804974327827844,0.9899209258706699,1.6797992204411962,0.015640789594505784,0.04720163848251575,0.03156084888800996,0.01582085833753274,0.044336157987771414,0.062359819293117194,0.09375764018070688,0.12556205155461067,0.010495685468975542,0.020962610955280837,0.04135786120165125,0.010516826355422861,50.50335669398219,50.418634233514034,50.35590339584685,50.35786319087139,50.352716710608846,50.35590339584685,49.29529514534685,49.29985974003841,50.86095856688265,-49.57691217793938,1.2564241722413685,1.2569200106298148,347.8572521923997,21.602172378499933,0.5140486336608572,6.520914164230667,2.504703693861281,ADANIPORTS
2021,710.0711487545253,711.2664397255093,708.7670584103312,710.0421921435133,166100.30977467986,710.0153839087903,709.982030853191,709.9488481835707,709.915704057922,710.0154170445416,709.9821353431845,709.9489257589753,709.9157433901568,712.6169529575404,710.0153839087903,707.41381486004,709.8469254013952,709.9099310519996,709.8208838194488,709.7752751441243,169.25,710.0153704845666,709.9820121215502,709.9156228598304,40.091815006951585,30.069267446860977,23.019208424923658,0.09279305958904961,-3.3034133967251282,-2.5580735017877436,-2.325230794434694,0.0332817013570903,0.09967365438474333,0.06639195302765305,0.03318236881848257,0.09289381768282413,0.13338736694223807,0.19947047063273354,0.2655913978494624,0.01328792824985259,0.026526164977682724,0.05296291564122681,0.015548090071925291,50.274550411428294,49.937361294253655,49.5049099752034,49.503317844163895,49.50761815306148,49.5049099752034,48.24594804602954,48.24391140522663,50.82091858134141,-50.66275811689797,2.5357562785364,2.535716215486035,710.0252300931179,21.331487246093165,0.5635084928846987,6.568973901766899,2.513535419030637,ADANIPORTS
2022,735.433862745098,736.4559411764706,734.3139019607843,735.4119019607843,61516.22,735.413541176469,735.4167411764704,735.4190326797392,735.4205666666646,735.4137413567285,735.4160406035018,735.4175078555257,735.4182478581994,737.6920119553241,735.413541176469,733.1350703976141,735.2903504981841,735.4514872129274,735.5412142280544,735.5591851548995,169.25,735.4134553890183,735.4165692810584,735.4213536538662,43.8737505074643,33.195954922056416,24.284730121345866,-0.003213423835916537,-0.16497092791229356,-1.7827525098462538,-3.395475986250015,-0.002299246773356403,-0.00450650147091825,-0.002207254697561846,-0.0007400026735532338,-0.0015753938449528102,-0.011333333333333272,-0.014372549019607776,-0.010725490196078415,0.000520584565554264,0.0008585178982435756,0.003642742737751479,-0.00039316626706509624,49.85704598659369,49.83046131075474,50.663405424090705,50.64793231067195,50.676356655868375,50.663405424090705,49.80947748825802,49.78574115571649,51.23244170179802,-50.04177484896155,2.1756489336473397,2.1778039215686307,735.3939150326797,22.543014504883615,0.5714782489592145,1.411764705882353,1.0,ADANIPORTS
2015,228.0262416385485,228.34852897649915,227.70155685787012,228.02004972473807,27323.768010418516,228.02550997454406,228.03237346830124,228.0389557805008,228.04526505061293,228.0255003764765,228.03214572790452,228.03854086408603,228.04478496127848,228.69587917677427,228.02550997454406,227.35514077231383,228.05155753863647,228.03286469264205,228.0518128794525,228.07383494091738,277.06504765287394,228.0254977434686,228.032410663191,228.04550133729458,42.661454274816265,31.308061683247058,22.637014419543704,-0.01758337165898863,0.3847101211109228,0.18645023630733182,0.036511302152704116,-0.0066453514280364065,-0.019284584802333905,-0.01263923563466015,-0.006244082130560102,-0.017452803028821035,-0.027002308648552655,-0.039374297046113775,-0.051225359616409165,-0.0050201032909236295,-0.00977138454662431,-0.018420861103912452,-0.007758181390537103,49.91084451080894,50.02637346625506,49.849467034997424,49.849272327524496,49.85209885553882,49.849467034997424,50.15290773887202,50.14753906385339,49.411755727272975,-49.82794595972373,0.6569428676628767,0.6567779553661272,228.02337851970242,21.889422777134843,0.4170149855813171,7.021902563191855,2.6400876102527673,AMBUJACEM
2016,229.79416979387614,230.08918529395766,229.496919018872,229.7910017947463,31275.07249687279,229.79067275792661,229.79027655408714,229.79000580120018,229.78974968728025,229.79068328660304,229.79034496740573,229.79005777318486,229.78979603413023,230.41307708279282,229.79067275792661,229.16826843306043,229.7908383002527,229.79680745980792,229.782550826164,229.7935980783134,287.0,229.79067911513843,229.79024809194783,229.78970819303973,42.16530294258938,30.32296201835801,21.91471324768931,0.0007252371727192138,-1.8433331901497008,-1.2314235036601908,-1.467090260715347,0.00033831919733157465,0.0008872524728278187,0.0005489332754962446,0.0002617390545987479,0.0007205243942096199,0.0013623755914504803,0.0017920269755805737,0.0023467667373687925,0.0014319569041006846,0.0025553129320512553,0.004808895995577225,0.0003844930049531761,50.1663309521405,50.0662946294402,49.3813554677813,49.381227544129345,49.3798499711472,49.3813554677813,49.11859120620188,49.12315009286743,49.68020801079512,-50.586361608637134,0.6014003323262564,0.6012862348398313,229.79236870252532,21.355308776136663,0.4270024284192026,6.557350301843694,2.50709740577582,AMBUJACEM
2017,253.60209211806682,253.88586063358204,253.3042247810574,253.5973240350308,30052.62509460482,253.5902005622234,253.5813417666798,253.57253775182966,253.5637606768311,253.59021750184843,253.58138159872166,253.57257472665515,253.5637690738209,254.2006718574655,253.5902005622234,252.97972926698134,253.56801931265215,253.57037308559484,253.5833114827164,253.55499659122512,255.8287382419721,253.59020076126433,253.58132482791189,253.56372799516376,41.96291382600775,30.107050303102707,21.825859260647444,0.024568317849872033,-3.074667438299987,-2.0541572884221018,-1.7476743652690259,0.00883590312675286,0.026448428027502385,0.017612524900749525,0.0088056528342463,0.02467007972157155,0.0353876094712942,0.052913828522002375,0.07034544275056763,0.008283042902865273,0.016432364368195212,0.03257993307294514,0.01035433427702491,50.168037863585404,49.93810870833554,49.85061813665121,49.84824943330983,49.85123138756208,49.85061813665121,49.220051618144915,49.21862094697066,50.38096031238103,-50.35280743595538,0.590161383005706,0.5903394961617461,253.5958031498901,21.627764933527864,0.456402983111574,6.515407071034707,2.4978916639636717,AMBUJACEM
2018,227.42179257083808,227.73639255996082,227.09271224234516,227.4171343884266,41948.99880350247,227.42224452058815,227.4286158699095,227.43497108464473,227.4413568010022,227.42223542821776,227.4286160746989,227.43501815749553,227.44145777365728,228.10901547720778,227.42224452058815,226.73547356396855,227.44023173479712,227.4409624729119,227.45458422424446,227.46638954599635,185.0,227.42224128681391,227.4286278348884,227.44134452701218,41.41637627916491,30.359857337162513,22.708165368070915,-0.017881292942632396,-3.1547819274181217,-4.112984440807433,-5.10688188705473,-0.006380646481143265,-0.019222345439518177,-0.012841698958374908,-0.006439616161736424,-0.018069581143551845,-0.025463642791102407,-0.038233534562462604,-0.051049654647305154,-0.0038398773233133602,-0.007652992685097031,-0.01543772704539577,-0.007177923911926664,49.29699016808378,49.140001220666875,49.53704542193906,49.53881048064798,49.53724493411361,49.53704542193906,49.27331554130268,49.275128416340216,50.36215677072786,-51.478030458208366,0.6538306958405496,0.6536846685157984,227.41541306357752,21.685832729727206,0.4896415468747042,6.451949747103932,2.4948604992657857,AMBUJACEM
2019,211.04854997269254,211.34120425996724,210.74734298197706,211.0431321682141,39359.48088476242,211.04626160568267,211.0501600218442,211.05401001274507,211.05780379574284,211.0462554729323,211.05011630730266,211.05393547535743,211.05773502088064,211.6583471247358,211.04626160568267,210.43417608662958,211.07132262701634,211.03556209238104,211.05700836933156,211.07214275268905,209.41764063353358,211.04625983491147,211.05016566539427,211.05785112456869,40.80550396702544,29.540209179985442,21.649540589090925,-0.010595110560446498,-2.7776224813233705,-2.7465865761888715,-2.8337227495098873,-0.0038608343703516535,-0.011479547948329982,-0.007618713577978324,-0.0037995455231892685,-0.010629096182924616,-0.015521572910977614,-0.023115783724740584,-0.030464227198252324,-0.0026564866867628987,-0.005256374412249577,-0.010182165750720453,-0.004991199088265093,49.4626388473763,49.34884819126944,49.32767314504135,49.327566229762176,49.329057450268024,49.32767314504135,49.30892282184502,49.30484454724731,49.783443999249656,-50.95665907321619,0.5995710260884206,0.5995630802839972,211.04389313671945,22.018501457308588,0.4925707206079529,6.452867285636264,2.4927362097214636,AMBUJACEM
2020,209.58192495748298,209.9526493409864,209.2085618622449,209.58249893707483,75730.26004464286,209.57691326531088,209.56996492346724,209.56302437641878,209.5561005261515,209.57692168126374,209.56997254345114,209.56301659417343,209.5560368663218,210.35531845032216,209.57691326531088,208.79850808029963,209.53997875459973,209.58396291509436,209.58607249276693,209.55061614611478,291.5,209.5769151089845,209.56995712868832,209.556089691555,40.406844042011585,29.22966436641585,21.498447656290935,0.019399423431168232,-2.5602121853315727,-2.6529484088666724,-2.4086514387896796,0.006949137812601292,0.02088481494196961,0.013935677129368322,0.006979727851650256,0.019562799568705352,0.027795493197278916,0.04164806547619048,0.05550063775510205,0.008685897711004437,0.016932321522611593,0.033565987920030474,0.00880638961404612,50.14412711009634,49.849708790469265,49.18105453531883,49.179558024061954,49.181660328336235,49.18105453531883,48.65654837313123,48.65697389083857,49.91550358284652,-51.306003226238914,0.7569861045880809,0.7570020195578222,209.58123671343537,21.85160942337466,0.5268392280117496,6.52078018707483,2.504676870748299,AMBUJACEM
2021,348.0746015021343,348.55193710487924,347.58158534608526,348.07042200248554,67011.03631058519,348.0564975414772,348.0391384341044,348.02187532645456,348.00459096558507,348.05651067184544,348.03918426451474,348.0218679379504,348.00452726542676,349.0396546079354,348.0564975414772,347.073340475019,347.9981969509085,348.0091020540332,347.95451766642327,347.9447832035238,163.81925757821364,348.0564949373031,348.03912222402363,348.0045742151602,40.56731501493043,29.199814034444557,21.37193683453991,0.04837672301284545,-0.1324205493793355,1.2748752466879114,3.24327085320525,0.017326407330678865,0.051983406418692785,0.034656999088013916,0.017340672523682866,0.048573243432486035,0.06928999837899175,0.10385259631490787,0.13836116064191928,0.01231563350954427,0.024485215975418285,0.04885361325667999,0.015701521492084175,50.70948745033255,50.589460109762555,49.93526022921985,49.93508466784612,49.93529510247044,49.93526022921985,49.20008932999807,49.19865365892162,50.3148233010186,-49.35133730814128,0.9795757229742743,0.9798562706003117,348.06798148448337,21.797552555086774,0.4816756445372691,6.568973901766899,2.513535419030637,AMBUJACEM
2022,377.3418039215686,377.86194117647057,376.7760980392157,377.32001960784316,41919.965490196075,377.3509607843194,377.38890980391966,377.4260326797401,377.4633676470665,377.35077720774757,377.3884465348049,377.42573114563714,377.46280812155965,378.4823748878332,377.3509607843194,376.2195466808056,377.5448699344148,377.2724647645744,377.28862914876106,377.361221558944,136.55,377.35097178866056,377.3891457516308,377.463506595362,40.75306549644347,30.08475564573762,23.103524575767025,-0.10392320261540425,-4.173759608280428,-3.544276216133495,-3.2366849366194455,-0.0376693270573532,-0.11203091381210303,-0.07436158675474983,-0.037076975922491345,-0.10348591750697549,-0.15086274509803924,-0.2255098039215687,-0.2990980392156863,-0.0202574861139264,-0.03971655263803981,-0.07869665908437114,-0.028992565321103093,48.67072895075791,48.695613331864195,49.085518303262255,49.09751859836087,49.07698685622724,49.085518303262255,49.44107111598388,49.45092489054654,50.1598879488024,-51.68487477013936,1.1005382334499663,1.1004313725490174,377.3193529411765,21.056085472341763,0.46919942400960263,1.411764705882353,1.0,AMBUJACEM
2015,1335.2679235231444,1337.261711258435,1333.1838966496982,1335.2558008760507,2849.0976086184446,1335.2405007695045,1335.2219344145851,1335.2040902095414,1335.1863294660825,1335.2406497973363,1335.2223604018918,1335.2044343340324,1335.1866734390512,1339.529979343865,1335.2405007695045,1330.9510221951437,1335.2379533170072,1335.220896682452,1335.211018209759,1335.2348496898742,1329.3243991949803,1335.2404837685353,1335.2216936979532,1335.1860904355513,42.849948030613675,31.610591209046067,23.556910610466797,0.049750613173727,-2.9863919040118025,-4.146813569528118,-4.124592192686279,0.01828939544463034,0.05397635828659689,0.03568698609742182,0.01776234479304109,0.04969654853313504,0.07327157570735172,0.10854149402154611,0.143980111282112,0.004147941941264126,0.008039102570854655,0.015966626539613,0.0036113546449797512,49.92759922839074,49.713531903021064,51.05434153742895,51.05336913004428,51.05393982642049,51.05434153742895,49.90243539683287,49.90490496893832,50.911363006013545,-49.17476904114562,4.136817558097956,4.138445601988881,1335.2338029280613,21.76100426147419,0.44915012774277024,7.022019651947437,2.640108914407482,APOLLOHOSP
2016,1339.6339234241584,1341.2540762495241,1337.9416217980095,1339.594792516452,2657.164844727253,1339.625698591409,1339.6641164953498,1339.7020880694686,1339.7400414695164,1339.6256265528825,1339.663869950951,1339.7019049480282,1339.7398517232248,1343.103994242608,1339.625698591409,1336.1474029402102,1339.8410724440016,1339.636524452108,1339.5736604730998,1339.6451684174626,1139.539386523087,1339.625681911102,1339.6642790195874,1339.7401622193665,40.275545125195855,29.219153908129964,21.659264298186617,-0.1063129538410031,-1.1456220788353144,-1.7969749464381102,-1.8147110044312997,-0.038243398068432126,-0.11422517034230263,-0.07598177227387051,-0.03794677519642074,-0.10628256544449272,-0.15286615543590582,-0.22880023929950508,-0.30459835753521514,-0.005010482726909684,-0.009906202452088272,-0.01969190164779204,-0.008061624888081558,49.72353092333116,49.758097968437504,50.20547199501537,50.205794013247385,50.20703401874114,50.20547199501537,50.190953254780815,50.187897041971745,50.006489744533894,-49.50546088664055,3.3540396699162107,3.3523358894871493,1339.5968301879952,21.40784044425103,0.4386157353392811,6.557350301843694,2.50709740577582,APOLLOHOSP
