year,quarter,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,month,Company
2017,3,730.1937153222365,731.472930004268,728.9014404609475,730.2195689287238,40689.06060606061,730.1297972685085,730.0184336321156,729.9071468203055,729.7953398420873,730.1298660405308,730.0182642297415,729.9062622462714,729.7939547763824,732.953453088738,730.1297972685085,727.3061414482789,729.6897778652265,730.0600941188325,729.8968726952363,729.9530439188587,2252.0,730.1296210702758,730.0184603073573,729.7956100379974,41.442667309609156,31.27031775128981,24.63994449895093,0.31368581536980467,-4.81641370585733,-3.482444122714669,-2.8603009421338434,0.11160181078929117,0.3359112641484755,0.22430945335918437,0.11230746988906376,0.31452190241844297,0.4465642338881775,0.6685872812633376,0.8958706786171575,0.032595139590110546,0.06520602306904144,0.13110530251202582,0.04221430724817737,50.62949316073137,50.16255576952741,49.562375988538015,49.564153519985375,49.563489974739475,49.562375988538015,48.18423212119611,48.1842321211964,50.54101953495937,-50.052989858369294,2.6267053064119157,2.631402048655575,730.1979797979798,21.581147238516287,0.49265383685423536,8.00832266325224,DIVISLAB
2017,4,990.622029649008,991.9734248964464,989.1889906256813,990.6099956398517,15734.894266405057,990.5043906693322,990.3716067146491,990.2379696242901,990.1033693045629,990.5042075546065,990.3708885638697,990.2367098609014,990.1016220539698,993.5023327580965,990.5043906693322,987.5064485805681,989.936655487743,990.6642532260885,990.7070944941054,990.5389188027981,2252.0,990.5044482624234,990.3716808372078,990.1042007059084,39.60864086204319,28.494589281922558,20.610757829475926,0.3763341075517089,-0.7411401540624744,-1.9100026379219348,-2.7159192277359394,0.1333189907366826,0.4025855006366639,0.2692665098999812,0.13508780693165998,0.3791218151516133,0.5308916503161107,0.8025942882057991,1.0717571397427514,0.02976921349331158,0.059532084984167864,0.11960390300558704,0.03874181549366855,50.49201150431705,50.17847276778441,50.86219678332346,50.860270311807376,50.863132821843905,50.86219678332346,49.374429024557045,49.374429024557394,51.40272862394987,-50.084175824597054,2.843174066613499,2.844026596904304,990.5908037206598,20.688080068213523,0.4634168166758538,11.013734466971878,DIVISLAB
2018,1,1059.1366222222223,1060.6852777777779,1057.5447000000001,1059.1448555555555,8279.107555555556,1059.1492466667169,1059.1525144444656,1059.1495244444318,1059.1477011111178,1059.1486141121895,1059.1496008147465,1059.1496852052412,1059.1506060132897,1062.4949516645884,1059.1492466667169,1055.8035416688454,1059.1093192605865,1059.264203784302,1059.4274787878064,1059.4548067919125,2252.0,1059.1494922479787,1059.153131111174,1059.1489097983356,42.03742420563227,30.69437176511498,22.387114313545755,0.004685968673530037,-2.8256187866639455,-3.7658092515967705,-4.702613512392464,-0.0009867025570176025,-0.0019919011002279764,-0.0010051985432103744,-0.0009208080484541885,-0.003997113773406352,-0.004555555555555562,0.0038666666666665682,0.0017333333333332695,0.00043942775950130586,0.0020660789483212534,0.0049750236440919615,0.0004674953501275184,49.815323464013325,49.612491342721256,49.988468898158175,49.99709907311975,49.97996481686639,49.988468898158175,49.38803372452545,49.396260103458495,50.675151128860385,-50.17531176026643,3.179548143251994,3.1854888888889006,1059.1249444444445,21.962698835191464,0.4667151602003896,1.95,DIVISLAB
2018,2,1118.7380729166666,1120.3043437499998,1117.1559479166667,1118.7055520833335,8151.576875,1118.7271833333818,1118.7553677083547,1118.7905680555443,1118.827226562507,1118.7277418444494,1118.7595093700188,1118.7942407612231,1118.8301472913433,1122.1199021689274,1118.7271833333818,1115.3344644978363,1118.8674712108907,1118.8400681652188,1118.9878540733757,1119.3215745105722,2252.0,1118.7271211377365,1118.754768402849,1118.8242527465638,41.93353372065036,30.607818767972184,22.762278886365614,-0.10314716879087951,-3.7407848947274034,-5.0566603762795355,-5.195168659000746,-0.031767525569461816,-0.10240544689397278,-0.07063792132451097,-0.03590653012033594,-0.1006482558390192,-0.12261458333333332,-0.20122916666666663,-0.2774583333333333,-0.003903403999303948,-0.00912762635576201,-0.02164578678347316,-0.009616448036154258,49.265513219398585,49.06483996994221,48.27694711542259,48.272058406577365,48.27713131669975,48.27694711542259,48.623475515331855,48.63659661841604,48.97538006863701,-52.407688117511185,3.1816926560724306,3.1761354166666806,1118.7219479166665,21.99254839903785,0.45149092923138767,5.0,DIVISLAB
2018,3,1203.3327103825138,1205.3731912568305,1201.2908743169398,1203.3648306010928,14161.420983606557,1203.245949726823,1203.0979409836277,1202.9499111110977,1202.7978508196788,1203.2459440299797,1203.0962521319846,1202.9422174798012,1202.7833309675664,1207.6120271354832,1203.245949726823,1198.8798723181633,1202.680613324064,1203.14123691419,1202.8042669551483,1202.6238861178479,2252.0,1203.246005644809,1203.0977191257452,1202.8002868359201,40.38292382548991,29.053468049471846,20.946985229898683,0.42919847275971656,-2.145961692088657,-0.44194079243344186,1.651044885239499,0.1496918979949301,0.4626130624132964,0.31292116441836637,0.15888651223478917,0.4483002044734256,0.5906666666666668,0.8963934426229511,1.2138907103825136,0.02702512180495514,0.05363128410949011,0.10973438473890057,0.0367875183655883,51.22045889757132,50.83039497484831,49.52159805630491,49.522819788576065,49.52411790806292,49.52159805630491,48.13310048731562,48.1185285383178,50.418036287391175,-49.742831856299055,4.096608965539723,4.1113879781420914,1203.342965391621,21.204214057625336,0.47377544208730454,7.934426229508197,DIVISLAB
2018,4,1431.200110815603,1433.5668107269505,1428.829421542553,1431.2131316489363,16442.35660460993,1431.1375864362203,1431.0410294769715,1430.943040041356,1430.8469830452195,1431.1371294583207,1431.0411329275362,1430.947500688877,1430.8574921679067,1436.151145196724,1431.1375864362203,1426.124027675717,1430.846494854714,1431.4364579058915,1431.3447218037377,1430.9617047635013,2252.0,1431.1375660310746,1431.0416009161358,1430.8462659174984,40.78954318345968,29.571784424488698,21.674882785160904,0.2666486946587846,-0.7785354107610567,-3.281563970194704,-4.31146275015274,0.09599653078452716,0.2796372904139867,0.18364075962945955,0.09000852097011834,0.24904099403968383,0.3881870567375886,0.5794437056737588,0.7663231382978722,0.015685976064964764,0.03190191593423812,0.06252133132999375,0.019125759358642788,50.09114062686219,49.97373072639797,50.22335310422212,50.23001168447909,50.21706994360847,50.22335310422212,49.87482403479529,49.88614457811788,50.11574581663557,-49.98170539187951,4.807671326757392,4.791145833333344,1431.2031213061466,21.775007492208058,0.5323724964650957,10.983377659574469,DIVISLAB
2019,1,1589.2031720430107,1591.1483548387096,1587.2158494623657,1589.2195806451612,9171.801720430107,1589.1228516129556,1589.005495698946,1588.8884064515976,1588.7724731182848,1589.1236445087893,1589.0062870346403,1588.8898823456893,1588.7737975495493,1593.2289644644652,1589.1228516129556,1585.0167387614458,1588.6490333558465,1588.8713501505986,1588.904407977787,1588.8252171224701,2252.0,1589.1226136048656,1589.0051254480877,1588.7715892476535,40.68006667387802,29.038434588515177,21.040031352673815,0.3236213813176348,0.24681637040106016,1.6213976090495577,1.4487926023391526,0.11735747414913784,0.3498469592400408,0.23248948509090295,0.11608479613994023,0.3249723828486113,0.4720967741935484,0.7043763440860215,0.9293010752688172,0.015816911592700364,0.03147370197925135,0.06214319573362283,0.02037338320733285,50.682883431856034,50.4468340130259,51.73272874611803,51.723867429087804,51.74276647236963,51.73272874611803,49.84516918459404,49.827016147001466,51.22437423649732,-48.28109075963747,3.9477297717236155,3.95520430107528,1589.1945949820788,21.23982750425561,0.5385278989437854,1.935483870967742,DIVISLAB
2019,2,1647.3986888888887,1649.3818222222224,1645.4114333333334,1647.3590777777777,7861.9075555555555,1647.407535555603,1647.465284444463,1647.5224792592442,1647.5785766666781,1647.4068864567896,1647.4642732627908,1647.520106250731,1647.5746828973342,1651.636122741038,1647.407535555603,1643.1789483701687,1647.575196350205,1647.2863352563209,1647.5264068575989,1647.5857716196836,2252.0,1647.4076797078374,1647.465570000047,1647.579489091263,41.11043677291667,29.9616552871951,21.823333761242186,-0.15542321936273562,-2.6270564486427994,-2.4413210570782518,-2.9134150146670934,-0.05738680600135472,-0.1677964405445732,-0.11040963454321849,-0.05457664660306591,-0.15185262970554397,-0.23228888888888888,-0.34534444444444445,-0.4503,-0.006144738425520066,-0.012109509513540376,-0.023393300444259395,-0.00938023521264809,49.514465480250934,49.406986029893815,48.86045643873685,48.863360663275806,48.85672552078152,48.86045643873685,48.82275367318752,48.82719927421698,48.99995784142809,-51.3216519017558,4.011565293785872,4.006944444444453,1647.3841111111112,21.736014078124487,0.5071668707295939,5.0,DIVISLAB
2019,3,1612.8448042168675,1615.015845524957,1610.7046579173839,1612.8665339931154,7569.085197934595,1612.8373429432504,1612.8008401463162,1612.765368617311,1612.730978915676,1612.837388039257,1612.801789552801,1612.767396412476,1612.7340034093122,1617.3973197008904,1612.8373429432504,1608.2773661856106,1612.5107742603084,1612.6147242917077,1612.3159777514627,1612.5256699848933,2252.0,1612.837394229657,1612.800831181911,1612.730033348027,41.77028679252501,29.16502455602053,20.1739029297685,0.09566728453316152,1.9939872311025442,3.9124323058769543,5.388311790752511,0.035598486455844326,0.10338462994443376,0.06778614348858944,0.03339300316381614,0.09298503876315616,0.14454604130808948,0.21343588640275385,0.27681798623063686,0.0057917533799997966,0.011626061921603568,0.022325114313046884,0.005912724315106401,50.79248459700164,50.88429517532052,50.91639686171463,50.92019724320236,50.91389354307111,50.91639686171463,50.674101291754305,50.67696878932265,50.36483523708994,-48.62463645169838,4.346606994957126,4.34613812392428,1612.8623458118188,21.93748941806694,0.4655780332606519,7.935025817555938,DIVISLAB
2019,4,1753.8300088652481,1755.8100288120565,1751.8893727836878,1753.85625,6831.069813829788,1753.7782114362128,1753.677301640091,1753.5763091016395,1753.4767403590488,1753.7775535115277,1753.6775438796215,1753.5782255250256,1753.4797089922606,1757.8007337285871,1753.7782114362128,1749.7556891438385,1753.4097979909009,1753.5692923230447,1753.668316186813,1753.596920555693,2252.0,1753.778331224401,1753.678023419079,1753.4759303477147,40.447969283647915,28.758805272157574,20.17530731144538,0.2780929629355528,0.9919872176512278,3.476789863547095,4.982388504574968,0.1000096319063424,0.29784451926703115,0.19783488736068874,0.09851653276492107,0.2755776094173597,0.4035017730496454,0.5983599290780142,0.7974290780141844,0.011978731958772486,0.02433679443753435,0.04814257332526949,0.015890313457716264,50.78196343530098,50.63842182739532,49.713330152985705,49.719751169846575,49.70324524087663,49.713330152985705,49.216754707514895,49.23025092527326,49.958876488673326,-49.02458779873828,3.9408240467373243,3.9411347517730637,1753.8518838652483,21.21495948080795,0.4273674960078568,11.03058510638298,DIVISLAB
2020,1,1989.1947990791125,1992.797028045207,1985.660537881959,1989.2938991209712,9087.502511511093,1989.2349916283356,1989.159089577247,1989.0768787498112,1988.990076915032,1989.234227706803,1989.1552323009894,1989.0752195713046,1988.997826090602,1996.9582717591666,1989.2349916283356,1981.5117114975042,1989.0216213750118,1988.561202350588,1988.118826179573,1987.5126510605749,1828.4967768940978,1989.2349628124382,1989.160006627635,1988.9945065455072,42.853321014572224,31.548036120849357,23.16803421347344,0.23727494339422503,0.6772579170696074,2.5682304854542153,3.4561009349903706,0.07899540581359807,0.23640161620094918,0.15740621038735111,0.0773934807026831,0.21284143806224617,0.3093867727082461,0.4916910841356216,0.6629656760150691,0.010888746819404521,0.02200742917590843,0.04534937930368135,0.012432734816703222,50.82658526316881,50.655514192298625,49.84816950068385,49.84674679175237,49.85211056413903,49.84816950068385,49.497000068730166,49.49552262299165,49.577400581703486,-48.880987144193774,7.237910738854372,7.257827542904983,1989.2504883493793,22.486569161942707,0.45654565201211184,1.9640016743407283,DIVISLAB
2020,2,2332.7513220338983,2336.8722372881357,2328.402293785311,2332.7287683615823,11333.577627118644,2332.595312994391,2332.433314124312,2332.2757612052624,2332.118030508479,2332.5964313790055,2332.434631313872,2332.269879934124,2332.0989075026127,2341.371842477582,2332.595312994391,2323.8187835112003,2331.8509004410716,2332.479682574381,2332.5725431875876,2332.7837684184124,532.8,2332.5952710781175,2332.431722033935,2332.117030611535,40.123141206339845,28.29576063322653,19.911048494416352,0.45023185572541935,-2.0701769555464584,-2.994752466178642,-2.9934166671904614,0.16180006513331907,0.497523876392698,0.33572381125937895,0.17097243151143085,0.48449868260725315,0.6436949152542374,0.9556158192090396,1.287638418079096,0.01763180451351739,0.034121616616040275,0.0683115312342527,0.02106319330562017,50.060869963791774,49.74400596640026,49.4378444051787,49.43351869142314,49.43745569260957,49.4378444051787,49.253137199171704,49.24910477060986,50.54623629602808,-50.73820875385103,8.56552509898669,8.550700564971734,2332.667766478343,21.56603068111068,0.4933973703944595,5.067796610169491,DIVISLAB
2020,3,2831.7601717171715,2836.29002020202,2826.9809393939395,2831.801414141414,20183.18686868687,2831.489870707106,2831.100725252544,2830.7089582491367,2830.317763636368,2831.489752192682,2831.0997464190764,2830.709833124871,2830.320677334135,2841.2822008503545,2831.489870707106,2821.6975405638577,2829.8501396896722,2831.1605895857324,2830.7692206610336,2830.7618870972196,532.8,2831.489651272729,2831.1012117845253,2830.31814022072,40.62485514145967,29.445957335894533,21.56580449415517,1.0938504921104457,0.27112243343596143,1.6360308102171994,2.958249701009762,0.3900057736053146,1.1690748585467017,0.779069084941387,0.3891557907359506,1.0889491971147047,1.5603838383838384,2.346363636363636,3.1223838383838385,0.03182180869302837,0.063404757206851,0.12651416834369147,0.041211859133540814,50.84667410902631,50.48984798373446,51.08183886196412,51.08104666200699,51.0907031153282,51.08183886196412,49.330540700680984,49.31869736992747,51.43007120921138,-48.783478157591986,9.4388332289812,9.443929292929278,2831.690791245791,21.616146514463583,0.5368970363076042,7.984848484848484,DIVISLAB
2020,4,3411.154011154011,3415.910767910768,3406.332453882454,3411.1541505791506,17640.77606177606,3410.8126855427145,3410.3903528528745,3409.981233376211,3409.5791296653842,3410.8145493278503,3410.3995408367105,3409.9928270556516,3409.5902394601585,3420.5204918768172,3410.8126855427145,3401.1048792086112,3409.048651366178,3410.304297534089,3409.4045256421555,3408.983452089623,532.8,3410.8130824268637,3410.387812455318,3409.5712308415773,39.69432788675618,28.293503228424008,20.49180385125974,1.125324225333802,2.2172503682286036,4.791605408109012,5.183726455711981,0.41500849113974236,1.2243098676920257,0.8093013765522832,0.40258759549337253,1.126151474359539,1.674056199056199,2.4650257400257396,3.2572072072072067,0.026078934601985182,0.051047794218169136,0.09932104140608648,0.03289192327861331,51.08224114091484,50.83734381516329,50.68757228551763,50.679404380482694,50.68275815012017,50.68757228551763,50.2503231975026,50.26835614820873,50.38346048657885,-49.78646157577515,9.699446145016426,9.695431145431133,3411.1324574574573,21.495751058409642,0.5225484600314044,11.016087516087516,DIVISLAB
